scientificName,n_prot_areas,mean_coverage,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Limnanthes douglasii R.Br.,1,,5334527,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Limnanthes,Limnanthaceae,Limnanthes douglasii,SPECIES,5334527: Limnanthes douglasii R.Br.
Limnobium laevigatum (Willd.) Heine,1,,5329643,Plantae,Tracheophyta,Alismatales,Liliopsida,Limnobium,Hydrocharitaceae,Limnobium laevigatum,SPECIES,5329643: Limnobium laevigatum (Willd.) Heine
Linaria triornithophora (L.) Willd.,1,,7848321,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Linaria,Plantaginaceae,Linaria triornithophora,SPECIES,7538068: Linaria triornithophora (L.) Cav.
"Linepithema humile (Mayr, 1868)",1,,1316908,Animalia,Arthropoda,Hymenoptera,Insecta,Linepithema,Formicidae,Linepithema humile,SPECIES,"1316908: Linepithema humile (Mayr, 1868)"
Lobelia siphilitica L.,1,,5409120,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lobelia,Campanulaceae,Lobelia siphilitica,SPECIES,5409120: Lobelia siphilitica L.
Lolium rigidum Gaudin,1,,2706218,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium rigidum,SPECIES,2706218: Lolium rigidum Gaudin | 9231612: Lolium subulatum Vis.
Lomelosia stellata Raf.,1,,4102909,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lomelosia,Caprifoliaceae,Lomelosia stellata,SPECIES,2888804: Scabiosa stellata L.
Lonicera chrysantha Turcz.,1,,8242349,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera chrysantha,SPECIES,5334246: Lonicera chrysantha Turcz. ex Ledeb.
Lonicera involucrata Banks ex Spreng.,1,,5334253,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera involucrata,SPECIES,5334253: Lonicera involucrata Banks ex Spreng.
"Lophura leucomelanos (Latham, 1790)",1,,5227993,Animalia,Chordata,Galliformes,Aves,Lophura,Phasianidae,Lophura leucomelanos,SPECIES,"5227993: Lophura leucomelanos (Latham, 1790)"
Lupinus albus L.,1,,2964167,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lupinus,Fabaceae,Lupinus albus,SPECIES,2964167: Lupinus albus L.
Lycium chinense Mill.,1,,2928809,Plantae,Tracheophyta,Solanales,Magnoliopsida,Lycium,Solanaceae,Lycium chinense,SPECIES,2928809: Lycium chinense Mill.
Lysimachia ciliata L.,1,,3169391,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia ciliata,SPECIES,3169391: Lysimachia ciliata L.
Lysimachia fortunei Maxim.,1,,4005004,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia fortunei,SPECIES,4005004: Lysimachia fortunei Maxim.
Maianthemum stellatum Link,1,,2769493,Plantae,Tracheophyta,Asparagales,Liliopsida,Maianthemum,Asparagaceae,Maianthemum stellatum,SPECIES,2769495: Smilacina stellata (L.) Desf.
"Malacorhynchus membranaceus (Latham, 1802)",1,,5232435,Animalia,Chordata,Anseriformes,Aves,Malacorhynchus,Anatidae,Malacorhynchus membranaceus,SPECIES,"5232435: Malacorhynchus membranaceus (Latham, 1802)"
Malope trifida Cav.,1,,3935421,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malope,Malvaceae,Malope trifida,SPECIES,3935421: Malope trifida Cav.
Malus baccata (L.) Borkh.,1,,3001362,Plantae,Tracheophyta,Rosales,Magnoliopsida,Malus,Rosaceae,Malus baccata,SPECIES,3001362: Malus baccata (L.) Borkh.
Malva nicaeensis All.,1,,3152367,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva nicaeensis,SPECIES,3152367: Malva nicaeensis All.
Malva punctata Alef.,1,,3940960,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva punctata,SPECIES,3938081: Lavatera punctata All.
Malva thuringiaca Vis.,1,,3940423,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva thuringiaca,SPECIES,3152771: Lavatera thuringiaca L. | 9257133: Lavatera thuringiaca subsp. thuringiaca
"Marenzelleria neglecta Sikorski & Bick, 2004",1,,2321010,Animalia,Annelida,Spionida,Polychaeta,Marenzelleria,Spionidae,Marenzelleria neglecta,SPECIES,"2321010: Marenzelleria neglecta Sikorski & Bick, 2004"
"Marenzelleria viridis (Verrill, 1873)",1,,2321012,Animalia,Annelida,Spionida,Polychaeta,Marenzelleria,Spionidae,Marenzelleria viridis,SPECIES,"2321012: Marenzelleria viridis (Verrill, 1873)"
Matthiola incana (L.) R.Br.,1,,8207952,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Matthiola,Brassicaceae,Matthiola incana,SPECIES,8207952: Matthiola incana (L.) R.Br.
Mazus pumilus (Burm.f.) Steenis,1,,3171304,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Mazus,Mazaceae,Mazus pumilus,SPECIES,3171304: Mazus pumilus (Burm.f.) Steenis
Medicago littoralis Loisel.,1,,2965485,Plantae,Tracheophyta,Fabales,Magnoliopsida,Medicago,Fabaceae,Medicago littoralis,SPECIES,2965485: Medicago littoralis Loisel.
Melilotus infestus Guss.,1,,2971033,Plantae,Tracheophyta,Fabales,Magnoliopsida,Melilotus,Fabaceae,Melilotus infestus,SPECIES,2971033: Melilotus infestus Guss.
Mentha cervina L.,1,,3902360,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Mentha,Lamiaceae,Mentha cervina,SPECIES,3902360: Mentha cervina L.
"Mephitis mephitis (Schreber, 1776)",1,,5219380,Animalia,Chordata,Carnivora,Mammalia,Mephitis,Mephitidae,Mephitis mephitis,SPECIES,"5219380: Mephitis mephitis (Schreber, 1776)"
"Molgula manhattensis (De Kay, 1843)",1,,2331498,Animalia,Chordata,Stolidobranchia,Ascidiacea,Molgula,Molgulidae,Molgula manhattensis,SPECIES,"2331498: Molgula manhattensis (De Kay, 1843)"
Morus alba L.,1,,5361889,Plantae,Tracheophyta,Rosales,Magnoliopsida,Morus,Moraceae,Morus alba,SPECIES,5361889: Morus alba L.
Muehlenbeckia complexa Meisn.,1,,2888859,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Muehlenbeckia,Polygonaceae,Muehlenbeckia complexa,SPECIES,2888859: Muehlenbeckia complexa Meisn.
Muhlenbergia mexicana Trin.,1,,2704038,Plantae,Tracheophyta,Poales,Liliopsida,Muhlenbergia,Poaceae,Muhlenbergia mexicana,SPECIES,2704038: Muhlenbergia mexicana Trin.
Muscari latifolium J.Kirk.,1,,2772082,Plantae,Tracheophyta,Asparagales,Liliopsida,Muscari,Asparagaceae,Muscari latifolium,SPECIES,2772082: Muscari latifolium J.Kirk.
"Mycerobas icterioides (Vigors, 1830)",1,,2494408,Animalia,Chordata,Passeriformes,Aves,Mycerobas,Fringillidae,Mycerobas icterioides,SPECIES,"2494408: Mycerobas icterioides (Vigors, 1830)"
"Nandayus nenday (Vieillot, 1823)",1,,2480102,Animalia,Chordata,Psittaciformes,Aves,Nandayus,Psittacidae,Nandayus nenday,SPECIES,"8257325: Aratinga nenday (Vieillot, 1823)"
Navarretia squarrosa (Eschsch.) Hook. & Arn.,1,,2927684,Plantae,Tracheophyta,Ericales,Magnoliopsida,Navarretia,Polemoniaceae,Navarretia squarrosa,SPECIES,2927684: Navarretia squarrosa (Eschsch.) Hook. & Arn.
Nemophila maculata Benth. ex Lindl.,1,,2928034,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Nemophila,Hydrophyllaceae,Nemophila maculata,SPECIES,2928034: Nemophila maculata Benth. ex Lindl.
"Neogobius fluviatilis (Pallas, 1814)",1,,2379105,Animalia,Chordata,Perciformes,Actinopterygii,Neogobius,Gobiidae,Neogobius fluviatilis,SPECIES,"2379105: Neogobius fluviatilis (Pallas, 1814)"
Nicotiana forgetiana Hort.Sand. ex Hemsl.,1,,2928779,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana forgetiana,SPECIES,2928779: Nicotiana forgetiana Hort.Sand. ex Hemsl.
Nicotiana sylvestris Speg. & Comes,1,,2928767,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana sylvestris,SPECIES,2928767: Nicotiana sylvestris Speg. & Comes
Nonea lutea DC.,1,,2926042,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Nonea,Boraginaceae,Nonea lutea,SPECIES,2926042: Nonea lutea DC.
Notobasis syriaca Cass.,1,,3122323,Plantae,Tracheophyta,Asterales,Magnoliopsida,Notobasis,Asteraceae,Notobasis syriaca,SPECIES,3122323: Notobasis syriaca Cass.
Ocimum basilicum L.,1,,2927096,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Ocimum,Lamiaceae,Ocimum basilicum,SPECIES,2927096: Ocimum basilicum L.
Odontites jaubertianus (Boreau) D.Dietr. ex Walpers,1,,7564934,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Odontites,Orobanchaceae,Odontites jaubertianus,SPECIES,7564934: Odontites jaubertianus (Boreau) D.Dietr. ex Walpers
"Oena capensis (Linnaeus, 1766)",1,,2495342,Animalia,Chordata,Columbiformes,Aves,Oena,Columbidae,Oena capensis,SPECIES,"2495342: Oena capensis (Linnaeus, 1766)"
Oenothera canovirens Steele,1,,6427797,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera canovirens,SPECIES,6427797: Oenothera canovirens Steele
Oenothera elata Kunth,1,,3188829,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera elata,SPECIES,3188829: Oenothera elata Kunth
Oenothera moravica V.Jehlík & Rostański,1,,3663772,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera moravica,SPECIES,3663772: Oenothera moravica V.Jehlík & Rostański
Oenothera perangusta R.R.Gates,1,,7322738,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera perangusta,SPECIES,7322738: Oenothera perangusta R.R.Gates
Oenothera pycnocarpa G.F.Atk. & Bartlett,1,,3188926,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera pycnocarpa,SPECIES,3188926: Oenothera pycnocarpa G.F.Atk. & Bartlett
Oenothera rubricalyx R.R.Gates,1,,3665866,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera rubricalyx,SPECIES,3665866: Oenothera rubricalyx R.R.Gates | 3666059: Oenothera glazioviana f. rubricalyx (R.R.Gates) Lambinon
Oenothera stricta Link,1,,3188830,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera stricta,SPECIES,3188830: Oenothera stricta Link
Oenothera suaveolens Pers.,1,,8302634,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera suaveolens,SPECIES,8302634: Oenothera suaveolens Pers.
"Oncorhynchus kisutch (Walbaum, 1792)",1,,5204034,Animalia,Chordata,Salmoniformes,Actinopterygii,Oncorhynchus,Salmonidae,Oncorhynchus kisutch,SPECIES,"5204034: Oncorhynchus kisutch (Walbaum, 1792)"
Onopordum tauricum Willd.,1,,3094939,Plantae,Tracheophyta,Asterales,Magnoliopsida,Onopordum,Asteraceae,Onopordum tauricum,SPECIES,3094939: Onopordum tauricum Willd.
"Onychognathus tristramii (P.L.Sclater, 1858)",1,,5230734,Animalia,Chordata,Passeriformes,Aves,Onychognathus,Sturnidae,Onychognathus tristramii,SPECIES,"5230734: Onychognathus tristramii (P.L.Sclater, 1858)"
"Oreochromis niloticus (Linnaeus, 1758)",1,,4285694,Animalia,Chordata,Perciformes,Actinopterygii,Oreochromis,Cichlidae,Oreochromis niloticus,SPECIES,"4285694: Oreochromis niloticus (Linnaeus, 1758)"
Ornithogalum narbonense L.,1,,2772958,Plantae,Tracheophyta,Asparagales,Liliopsida,Ornithogalum,Asparagaceae,Ornithogalum narbonense,SPECIES,2772958: Ornithogalum narbonense L.
Ornithogalum nutans L.,1,,2773281,Plantae,Tracheophyta,Asparagales,Liliopsida,Ornithogalum,Asparagaceae,Ornithogalum nutans,SPECIES,2773281: Ornithogalum nutans L.
Ornithogalum pyramidale L.,1,,2772885,Plantae,Tracheophyta,Asparagales,Liliopsida,Ornithogalum,Asparagaceae,Ornithogalum pyramidale,SPECIES,2772885: Ornithogalum pyramidale L.
Oxalis dillenii Jacq.,1,,2891677,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis dillenii,SPECIES,2891677: Oxalis dillenii Jacq.
Oxalis tetraphylla Cav.,1,,7560711,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis tetraphylla,SPECIES,7318200: Oxalis tetraphylla var. tetraphylla | 7560711: Oxalis tetraphylla Cav.
"Pachytriton labiatus (Unterstein, 1930)",1,,2431821,Animalia,Chordata,Caudata,Amphibia,Pachytriton,Salamandridae,Pachytriton labiatus,SPECIES,"2431821: Pachytriton labiatus (Unterstein, 1930)"
Paeonia officinalis L.,1,,3083488,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Paeonia,Paeoniaceae,Paeonia officinalis,SPECIES,3083488: Paeonia officinalis L.
"Palaemon macrodactylus M.J.Rathbun, 1902",1,,2224970,Animalia,Arthropoda,Decapoda,Malacostraca,Palaemon,Palaemonidae,Palaemon macrodactylus,SPECIES,"2224970: Palaemon macrodactylus M.J.Rathbun, 1902"
Panicum virgatum L.,1,,2705081,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum virgatum,SPECIES,2705081: Panicum virgatum L.
Parapholis incurva (L.) C.E.Hubb.,1,,5290069,Plantae,Tracheophyta,Poales,Liliopsida,Parapholis,Poaceae,Parapholis incurva,SPECIES,5290069: Parapholis incurva (L.) C.E.Hubb.
Parentucellia latifolia Caruel,1,,8049400,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Parentucellia,Orobanchaceae,Parentucellia latifolia,SPECIES,8049400: Parentucellia latifolia Caruel
Parthenium hysterophorus L.,1,,3086784,Plantae,Tracheophyta,Asterales,Magnoliopsida,Parthenium,Asteraceae,Parthenium hysterophorus,SPECIES,3086784: Parthenium hysterophorus L.
Paspalum distichum L.,1,,2705622,Plantae,Tracheophyta,Poales,Liliopsida,Paspalum,Poaceae,Paspalum distichum,SPECIES,2705622: Paspalum distichum L.
"Passerina caerulea (Linnaeus, 1758)",1,,5230862,Animalia,Chordata,Passeriformes,Aves,Passerina,Cardinalidae,Passerina caerulea,SPECIES,"5230862: Passerina caerulea (Linnaeus, 1758)"
Perilla frutescens Britton.,1,,5341394,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Perilla,Lamiaceae,Perilla frutescens,SPECIES,5341394: Perilla frutescens Britton.
Perovskia atriplicifolia Benth.,1,,3889056,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Perovskia,Lamiaceae,Perovskia atriplicifolia,SPECIES,3889056: Perovskia atriplicifolia Benth.
Persea americana Mill.,1,,3034046,Plantae,Tracheophyta,Laurales,Magnoliopsida,Persea,Lauraceae,Persea americana,SPECIES,3034046: Persea americana Mill.
Persicaria nepalensis (Meisn.) H.Gross,1,,4034001,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Persicaria,Polygonaceae,Persicaria nepalensis,SPECIES,8207955: Persicaria nepalensis (Meisn.) Miyabe
Petunia integrifolia Schinz & Thell.,1,,2928861,Plantae,Tracheophyta,Solanales,Magnoliopsida,Petunia,Solanaceae,Petunia integrifolia,SPECIES,2928861: Petunia integrifolia Schinz & Thell.
Phacelia campanularia A.Gray,1,,2928238,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Phacelia,Hydrophyllaceae,Phacelia campanularia,SPECIES,2928238: Phacelia campanularia A.Gray
Phalaris minor Retz.,1,,5289752,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris minor,SPECIES,5289752: Phalaris minor Retz.
Phalaris paradoxa L.,1,,5289758,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris paradoxa,SPECIES,5289758: Phalaris paradoxa L.
Phaseolus coccineus L.,1,,5350466,Plantae,Tracheophyta,Fabales,Magnoliopsida,Phaseolus,Fabaceae,Phaseolus coccineus,SPECIES,5350466: Phaseolus coccineus L.
Philadelphus ×virginalis Rehder,1,,3645346,Plantae,Tracheophyta,Cornales,Magnoliopsida,Philadelphus,Hydrangeaceae,Philadelphus virginalis,SPECIES,3645346: Philadelphus ×virginalis Rehder
Phlox subulata L.,1,,2927727,Plantae,Tracheophyta,Ericales,Magnoliopsida,Phlox,Polemoniaceae,Phlox subulata,SPECIES,2927727: Phlox subulata L.
"Phoenicopterus ruber Linnaeus, 1758",1,,9691034,Animalia,Chordata,Phoenicopteriformes,Aves,Phoenicopterus,Phoenicopteridae,Phoenicopterus ruber,SPECIES,"9691034: Phoenicopterus ruber Linnaeus, 1758"
Phoenix dactylifera L.,1,,6109699,Plantae,Tracheophyta,Arecales,Liliopsida,Phoenix,Arecaceae,Phoenix dactylifera,SPECIES,6109699: Phoenix dactylifera L.
Photinia villosa DC.,1,,5363819,Plantae,Tracheophyta,Rosales,Magnoliopsida,Photinia,Rosaceae,Photinia villosa,SPECIES,5363819: Photinia villosa DC.
Pimpinella peregrina L.,1,,5538946,Plantae,Tracheophyta,Apiales,Magnoliopsida,Pimpinella,Apiaceae,Pimpinella peregrina,SPECIES,5538946: Pimpinella peregrina L.
Plantago afra L.,1,,7303104,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Plantago,Plantaginaceae,Plantago afra,SPECIES,7303104: Plantago afra L.
Plantago lagopus L.,1,,8022932,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Plantago,Plantaginaceae,Plantago lagopus,SPECIES,8022932: Plantago lagopus L.
"Platycercus icterotis (Temminck & Kuhl, 1820)",1,,2479320,Animalia,Chordata,Psittaciformes,Aves,Platycercus,Psittacidae,Platycercus icterotis,SPECIES,"2479320: Platycercus icterotis (Temminck & Kuhl, 1820)"
Platycodon grandiflorus A.DC.,1,,3164340,Plantae,Tracheophyta,Asterales,Magnoliopsida,Platycodon,Campanulaceae,Platycodon grandiflorus,SPECIES,3164340: Platycodon grandiflorus A.DC.
"Ploceus melanocephalus (Linnaeus, 1758)",1,,2494070,Animalia,Chordata,Passeriformes,Aves,Ploceus,Ploceidae,Ploceus melanocephalus,SPECIES,"2494070: Ploceus melanocephalus (Linnaeus, 1758)"
"Podarcis siculus (Rafinesque-schmaltz, 1810)",1,,9185677,Animalia,Chordata,Squamata,Reptilia,Podarcis,Lacertidae,Podarcis siculus,SPECIES,"9185677: Podarcis siculus (Rafinesque-schmaltz, 1810)"
Polygonum bellardii All.,1,,5334430,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Polygonum,Polygonaceae,Polygonum bellardii,SPECIES,5334430: Polygonum bellardii All.
Populus jackii Sarg.,1,,3040241,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus jackii,SPECIES,3040241: Populus jackii Sarg.
Potentilla nepalensis Hook.,1,,5367214,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla nepalensis,SPECIES,5367214: Potentilla nepalensis Hook.
Potentilla rivalis Torr.,1,,5367186,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla rivalis,SPECIES,5367186: Potentilla rivalis Torr.
Primula florindae Kingdon-Ward,1,,5640518,Plantae,Tracheophyta,Ericales,Magnoliopsida,Primula,Primulaceae,Primula florindae,SPECIES,5640518: Primula florindae Kingdon-Ward
Pseudoturritis turrita (L.) Al-Shehbaz,1,,3042086,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Pseudoturritis,Brassicaceae,Pseudoturritis turrita,SPECIES,5373604: Arabis turrita L.
"Psittacula cyanocephala (Linnaeus, 1766)",1,,5229044,Animalia,Chordata,Psittaciformes,Aves,Psittacula,Psittacidae,Psittacula cyanocephala,SPECIES,"5229044: Psittacula cyanocephala (Linnaeus, 1766)"
"Psittacula derbiana (Fraser, 1852)",1,,5229072,Animalia,Chordata,Psittaciformes,Aves,Psittacula,Psittacidae,Psittacula derbiana,SPECIES,"5229072: Psittacula derbiana (Fraser, 1852)"
"Psyllipsocus ramburii Selys-Longchamps, 1872",1,,1031737,Animalia,Arthropoda,Psocodea,Insecta,Psyllipsocus,Psyllipsocidae,Psyllipsocus ramburii,SPECIES,"1031737: Psyllipsocus ramburii Selys-Longchamps, 1872"
Pteris cretica L.,1,,5275404,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Pteris,Pteridaceae,Pteris cretica,SPECIES,5275404: Pteris cretica L.
Puccinia komarovii Tranzschel,1,,2514972,Fungi,Basidiomycota,Pucciniales,Pucciniomycetes,Puccinia,Pucciniaceae,Puccinia komarovii,SPECIES,2514972: Puccinia komarovii Tranzschel
"Pycnonotus barbatus (Desfontaines, 1789)",1,,2486147,Animalia,Chordata,Passeriformes,Aves,Pycnonotus,Pycnonotidae,Pycnonotus barbatus,SPECIES,"2486147: Pycnonotus barbatus (Desfontaines, 1789)"
"Pycnonotus cafer (Linnaeus, 1766)",1,,2486131,Animalia,Chordata,Passeriformes,Aves,Pycnonotus,Pycnonotidae,Pycnonotus cafer,SPECIES,"2486131: Pycnonotus cafer (Linnaeus, 1766)"
Quercus frainetto Ten.,1,,2879504,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus frainetto,SPECIES,2879504: Quercus frainetto Ten.
"Quistadrilus multisetosus (Smith, 1900)",1,,4410088,Animalia,Annelida,Haplotaxida,Clitellata,Quistadrilus,Naididae,Quistadrilus multisetosus,SPECIES,"4410088: Quistadrilus multisetosus (Smith, 1900)"
Ranunculus gramineus L.,1,,3927790,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus gramineus,SPECIES,3927790: Ranunculus gramineus L.
Ranunculus marginatus d'Urv.,1,,3033396,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus marginatus,SPECIES,3033396: Ranunculus marginatus d'Urv.
Ranunculus pensylvanicus L.f.,1,,7823272,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus pensylvanicus,SPECIES,7823272: Ranunculus pensylvanicus L.f.
Ranunculus trilobus Desf.,1,,3033460,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus trilobus,SPECIES,3033460: Ranunculus trilobus Desf.
Reseda odorata L.,1,,3040255,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Reseda,Resedaceae,Reseda odorata,SPECIES,3040255: Reseda odorata L.
Rhaponticum repens (L.) Hidalgo,1,,3142208,Plantae,Tracheophyta,Asterales,Magnoliopsida,Rhaponticum,Asteraceae,Rhaponticum repens,SPECIES,3142209: Centaurea repens L.
Ribes divaricatum Dougl.,1,,2986132,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Ribes,Grossulariaceae,Ribes divaricatum,SPECIES,2986132: Ribes divaricatum Dougl.
Ridolfia segetum Moris,1,,3640194,Plantae,Tracheophyta,Apiales,Magnoliopsida,Ridolfia,Apiaceae,Ridolfia segetum,SPECIES,3640194: Ridolfia segetum Moris
Rodgersia podophylla A.Gray,1,,3754587,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Rodgersia,Saxifragaceae,Rodgersia podophylla,SPECIES,3754587: Rodgersia podophylla A.Gray
Roemeria hybrida (L.) DC.,1,,7315023,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Roemeria,Papaveraceae,Roemeria hybrida,SPECIES,7315023: Roemeria hybrida (L.) DC.
Rosa virginiana J.Herrmann,1,,7882646,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa virginiana,SPECIES,7882646: Rosa virginiana J.Herrmann
Rubus parviflorus Nutt.,1,,2989557,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rubus,Rosaceae,Rubus parviflorus,SPECIES,2989557: Rubus parviflorus Nutt.
Rumex cristatus DC.,1,,2889010,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex cristatus,SPECIES,2889010: Rumex cristatus DC.
Rumex kerneri Borbás,1,,2889005,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex kerneri,SPECIES,2889005: Rumex kerneri Borbás | 4034971: Rumex cristatus subsp. kerneri (Borbás) J.R.Akeroyd & D.A.Webb
Sagina japonica (Sw. ex Steud.) Ohwi,1,,3085389,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Sagina,Caryophyllaceae,Sagina japonica,SPECIES,3085389: Sagina japonica (Sw. ex Steud.) Ohwi
Salix myrsinifolia Salisb.,1,,5372875,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix myrsinifolia,SPECIES,5372875: Salix myrsinifolia Salisb.
